From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
U7PLG3	U7PLG3	unreviewed	U7PLG3_SPOS1	Mitochondrial thiamine pyrophosphate carrier 1	HMPREF1624_08090	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	323	mitochondrial inner membrane [GO:0005743]; transmembrane transport [GO:0055085]
U7PMV5	U7PMV5	unreviewed	U7PMV5_SPOS1	60S ribosomal protein L27	HMPREF1624_07190	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	135	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
U7PHT5	U7PHT5	unreviewed	U7PHT5_SPOS1	DUF1996 domain-containing protein	HMPREF1624_08358	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	524	
U7PQV6	U7PQV6	unreviewed	U7PQV6_SPOS1	Uncharacterized protein	HMPREF1624_06191	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	218	
U7PUF3	U7PUF3	unreviewed	U7PUF3_SPOS1	DUF563 domain-containing protein	HMPREF1624_05346	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	601	membrane [GO:0016020]; glycosyltransferase activity [GO:0016757]
U7PL15	U7PL15	unreviewed	U7PL15_SPOS1	Serine/threonine-protein phosphatase (EC 3.1.3.16)	HMPREF1624_08132	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	582	calmodulin binding [GO:0005516]; calmodulin-dependent protein phosphatase activity [GO:0033192]; myosin phosphatase activity [GO:0017018]; calcineurin-mediated signaling [GO:0097720]
U7PSH7	U7PSH7	unreviewed	U7PSH7_SPOS1	Fe2OG dioxygenase domain-containing protein	HMPREF1624_05337	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	383	
U7PUV0	U7PUV0	unreviewed	U7PUV0_SPOS1	Mitochondrial distribution and morphology protein 10 (Mitochondrial inheritance component MDM10)	MDM10 HMPREF1624_05298	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	552	ERMES complex [GO:0032865]; mitochondrial genome maintenance [GO:0000002]; mitochondrial outer membrane translocase complex assembly [GO:0070096]; mitochondrion-endoplasmic reticulum membrane tethering [GO:1990456]; protein insertion into mitochondrial outer membrane [GO:0045040]
U7Q8U7	U7Q8U7	unreviewed	U7Q8U7_SPOS1	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1 (EC 2.5.1.108) (Diphthamide biosynthesis protein 1) (Diphtheria toxin resistance protein 1) (S-adenosyl-L-methionine:L-histidine 3-amino-3-carboxypropyltransferase 1)	HMPREF1624_01770	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	524	2-(3-amino-3-carboxypropyl)histidine synthase activity [GO:0090560]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]
U7PYX6	U7PYX6	unreviewed	U7PYX6_SPOS1	Clustered mitochondria protein homolog (Protein TIF31 homolog)	CLU1 TIF31 HMPREF1624_03048	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	1307	cytoplasm [GO:0005737]; RNA binding [GO:0003723]; mitochondrion organization [GO:0007005]; organelle localization [GO:0051640]
U7PN76	U7PN76	unreviewed	U7PN76_SPOS1	Protein pyrABCN	HMPREF1624_07475	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	2361	amino acid binding [GO:0016597]; aspartate carbamoyltransferase activity [GO:0004070]; ATP binding [GO:0005524]; carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity [GO:0004088]; metal ion binding [GO:0046872]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]; glutamine metabolic process [GO:0006541]
U7Q0M3	U7Q0M3	unreviewed	U7Q0M3_SPOS1	Cellobiose dehydrogenase cytochrome domain-containing protein	HMPREF1624_03913	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	212	
U7Q0P5	U7Q0P5	unreviewed	U7Q0P5_SPOS1	Sin3 binding protein	HMPREF1624_02000	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	403	
U7PLJ9	U7PLJ9	unreviewed	U7PLJ9_SPOS1	Glutamate decarboxylase (EC 4.1.1.15)	HMPREF1624_07898	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	525	glutamate decarboxylase activity [GO:0004351]; pyridoxal phosphate binding [GO:0030170]; glutamate metabolic process [GO:0006536]
U7PPC2	U7PPC2	unreviewed	U7PPC2_SPOS1	Kinesin motor domain-containing protein	HMPREF1624_07005	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	1282	ATP binding [GO:0005524]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]; cell cycle [GO:0007049]; cell division [GO:0051301]; microtubule-based movement [GO:0007018]
U7PRN0	U7PRN0	unreviewed	U7PRN0_SPOS1	Major facilitator superfamily (MFS) profile domain-containing protein	HMPREF1624_05092	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	601	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
U7Q6K0	U7Q6K0	unreviewed	U7Q6K0_SPOS1	AP-1 complex subunit gamma	HMPREF1624_00659	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	867	AP-1 adaptor complex [GO:0030121]; cytosol [GO:0005829]; cytosolic transport [GO:0016482]; endosomal transport [GO:0016197]; intracellular protein transport [GO:0006886]
U7PXV1	U7PXV1	unreviewed	U7PXV1_SPOS1	acid phosphatase (EC 3.1.3.2)	HMPREF1624_03832	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	168	acid phosphatase activity [GO:0003993]; protein tyrosine phosphatase activity [GO:0004725]
U7PP34	U7PP34	unreviewed	U7PP34_SPOS1	Uncharacterized protein	HMPREF1624_06910	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	440	
U7PQ41	U7PQ41	unreviewed	U7PQ41_SPOS1	SET domain-containing protein	HMPREF1624_07068	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	545	methyltransferase activity [GO:0008168]; methylation [GO:0032259]
U7Q771	U7Q771	unreviewed	U7Q771_SPOS1	Zn(2)-C6 fungal-type domain-containing protein	HMPREF1624_00871	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	1298	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]
U7PVM4	U7PVM4	unreviewed	U7PVM4_SPOS1	Ribosome recycling factor domain-containing protein	HMPREF1624_03066	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	309	
U7Q2D2	U7Q2D2	unreviewed	U7Q2D2_SPOS1	Carboxylesterase type B domain-containing protein	HMPREF1624_00293	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	772	
U7Q3H0	U7Q3H0	unreviewed	U7Q3H0_SPOS1	Uncharacterized protein	HMPREF1624_02816	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	176	
U7PRB8	U7PRB8	unreviewed	U7PRB8_SPOS1	Transcription factor IIIC 90kDa subunit N-terminal domain-containing protein	HMPREF1624_06337	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	737	
U7PRM8	U7PRM8	unreviewed	U7PRM8_SPOS1	Uncharacterized protein	HMPREF1624_05035	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	698	
U7Q0U5	U7Q0U5	unreviewed	U7Q0U5_SPOS1	U3 small nucleolar RNA-associated protein 10	HMPREF1624_02760	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	1868	nucleolus [GO:0005730]; ribonucleoprotein complex [GO:1990904]; rRNA processing [GO:0006364]
U7PQY4	U7PQY4	unreviewed	U7PQY4_SPOS1	STE/STE11 protein kinase	HMPREF1624_04831	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	932	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; phosphorylation [GO:0016310]; signal transduction [GO:0007165]
U7Q666	U7Q666	unreviewed	U7Q666_SPOS1	SCA7 domain-containing protein	HMPREF1624_00514	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	510	SAGA complex [GO:0000124]
U7Q2R7	U7Q2R7	unreviewed	U7Q2R7_SPOS1	Autophagy-related protein 33	HMPREF1624_02696	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	252	
U7PTC6	U7PTC6	unreviewed	U7PTC6_SPOS1	RNA polymerase I-specific transcription initiation factor RRN3	HMPREF1624_06151	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	802	RNA polymerase I general transcription initiation factor activity [GO:0001181]; transcription initiation at RNA polymerase I promoter [GO:0006361]
U7PVB1	U7PVB1	unreviewed	U7PVB1_SPOS1	DNA/pantothenate metabolism flavoprotein C-terminal domain-containing protein	HMPREF1624_04793	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	365	
U7Q9B8	U7Q9B8	unreviewed	U7Q9B8_SPOS1	Protein kinase domain-containing protein	HMPREF1624_01685	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	233	
U7PYJ7	U7PYJ7	unreviewed	U7PYJ7_SPOS1	Raptor N-terminal CASPase-like domain-containing protein	HMPREF1624_03361	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	1540	TORC1 complex [GO:0031931]; TOR signaling [GO:0031929]
U7PK97	U7PK97	unreviewed	U7PK97_SPOS1	Riboflavin synthase, alpha subunit	HMPREF1624_08369	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	235	
U7Q3H4	U7Q3H4	unreviewed	U7Q3H4_SPOS1	Programmed cell death protein 2 C-terminal domain-containing protein	HMPREF1624_02821	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	464	cytoplasm [GO:0005737]
U7PWZ3	U7PWZ3	unreviewed	U7PWZ3_SPOS1	Acyltransferase 3 domain-containing protein	HMPREF1624_04631	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	931	membrane [GO:0016020]; acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
U7PQS2	U7PQS2	unreviewed	U7PQS2_SPOS1	Enoyl reductase (ER) domain-containing protein	HMPREF1624_07054	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	339	oxidoreductase activity [GO:0016491]; zinc ion binding [GO:0008270]
U7Q2Q3	U7Q2Q3	unreviewed	U7Q2Q3_SPOS1	tRNA ligase (EC 6.5.1.3)	HMPREF1624_02679	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	844	ATP binding [GO:0005524]; GTP-dependent polyribonucleotide 5'-hydroxyl-kinase activity [GO:0051730]; phosphoric diester hydrolase activity [GO:0008081]; RNA ligase (ATP) activity [GO:0003972]; tRNA splicing, via endonucleolytic cleavage and ligation [GO:0006388]
U7Q640	U7Q640	unreviewed	U7Q640_SPOS1	White collar 1 protein	HMPREF1624_00953	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	1264	sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]; regulation of DNA-templated transcription [GO:0006355]
U7PY81	U7PY81	unreviewed	U7PY81_SPOS1	Integral membrane protein	HMPREF1624_04620	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	157	membrane [GO:0016020]
U7PZF9	U7PZF9	unreviewed	U7PZF9_SPOS1	Uncharacterized protein	HMPREF1624_02250	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	2301	acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; biotin carboxylase activity [GO:0004075]; metal ion binding [GO:0046872]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]
U7PT72	U7PT72	unreviewed	U7PT72_SPOS1	Protein transport protein GOT1	HMPREF1624_06075	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	139	cytosol [GO:0005829]; Golgi membrane [GO:0000139]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; retrograde transport, endosome to Golgi [GO:0042147]
U7PZW7	U7PZW7	unreviewed	U7PZW7_SPOS1	Mediator of RNA polymerase II transcription subunit 31	HMPREF1624_03661	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	121	mediator complex [GO:0016592]; transcription coregulator activity [GO:0003712]
U7PJF8	U7PJF8	unreviewed	U7PJF8_SPOS1	Uncharacterized protein	HMPREF1624_08535	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	655	
U7Q0E9	U7Q0E9	unreviewed	U7Q0E9_SPOS1	Cytochrome c oxidase assembly protein PET191	HMPREF1624_03572	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	138	
U7PUF2	U7PUF2	unreviewed	U7PUF2_SPOS1	CMP/dCMP-type deaminase domain-containing protein	HMPREF1624_04879	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	163	catalytic activity [GO:0003824]; nucleobase-containing compound metabolic process [GO:0006139]
U7PPH2	U7PPH2	unreviewed	U7PPH2_SPOS1	Telomere-associated protein Rif1 N-terminal domain-containing protein	HMPREF1624_07055	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	1988	chromosome, telomeric region [GO:0000781]; nucleus [GO:0005634]; cell cycle [GO:0007049]
U7PSQ6	U7PSQ6	unreviewed	U7PSQ6_SPOS1	Methylenetetrahydrofolate reductase	HMPREF1624_05955	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	628	methylenetetrahydrofolate reductase (NAD(P)H) activity [GO:0004489]; methionine metabolic process [GO:0006555]; tetrahydrofolate interconversion [GO:0035999]
U7PQN6	U7PQN6	unreviewed	U7PQN6_SPOS1	NADP-dependent oxidoreductase domain-containing protein	HMPREF1624_07024	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	347	
U7PGY7	U7PGY7	unreviewed	U7PGY7_SPOS1	Zn(2)-C6 fungal-type domain-containing protein	HMPREF1624_08735	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	782	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]
U7PMH9	U7PMH9	unreviewed	U7PMH9_SPOS1	Chromo domain-containing protein	HMPREF1624_07057	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	388	heterocyclic compound binding [GO:1901363]; organic cyclic compound binding [GO:0097159]; chromatin remodeling [GO:0006338]
U7PSU5	U7PSU5	unreviewed	U7PSU5_SPOS1	Choriogenin Hminor	HMPREF1624_06169	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	988	
U7PW33	U7PW33	unreviewed	U7PW33_SPOS1	Calcineurin-like phosphoesterase domain-containing protein	HMPREF1624_04117	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	345	hydrolase activity [GO:0016787]
U7PNA3	U7PNA3	unreviewed	U7PNA3_SPOS1	DUF1330 domain-containing protein	HMPREF1624_07138	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	326	membrane [GO:0016020]
U7Q2U0	U7Q2U0	unreviewed	U7Q2U0_SPOS1	Aspartyl aminopeptidase	HMPREF1624_02721	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	489	aminopeptidase activity [GO:0004177]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]
U7PHP6	U7PHP6	unreviewed	U7PHP6_SPOS1	Cobalamin-independent methionine synthase MetE C-terminal/archaeal domain-containing protein	HMPREF1624_08599	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	401	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity [GO:0003871]; zinc ion binding [GO:0008270]; methionine biosynthetic process [GO:0009086]
U7PNB9	U7PNB9	unreviewed	U7PNB9_SPOS1	NADAR domain-containing protein	HMPREF1624_06411	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	251	
U7PUG3	U7PUG3	unreviewed	U7PUG3_SPOS1	NACHT domain-containing protein	HMPREF1624_04895	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	1035	
U7Q2F7	U7Q2F7	unreviewed	U7Q2F7_SPOS1	Protein FYV10	HMPREF1624_00329	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	478	cytoplasm [GO:0005737]; metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]; negative regulation of gluconeogenesis [GO:0045721]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]
U7PKP6	U7PKP6	unreviewed	U7PKP6_SPOS1	NCS1 nucleoside transporter	HMPREF1624_07673	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	515	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
U7PJG3	U7PJG3	unreviewed	U7PJG3_SPOS1	Ribosome biogenesis protein SLX9	HMPREF1624_07757	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	219	90S preribosome [GO:0030686]; nucleolus [GO:0005730]; preribosome, small subunit precursor [GO:0030688]; maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]
U7PN79	U7PN79	unreviewed	U7PN79_SPOS1	Cerato-platanin	HMPREF1624_07113	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	273	
U7PN70	U7PN70	unreviewed	U7PN70_SPOS1	Uncharacterized protein	HMPREF1624_06412	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	512	
U7PKG4	U7PKG4	unreviewed	U7PKG4_SPOS1	SET domain-containing protein	HMPREF1624_08264	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	447	methyltransferase activity [GO:0008168]; methylation [GO:0032259]
U7PRY0	U7PRY0	unreviewed	U7PRY0_SPOS1	Zn(2)-C6 fungal-type domain-containing protein	HMPREF1624_05877	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	1091	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]
U7PLM3	U7PLM3	unreviewed	U7PLM3_SPOS1	fumarylacetoacetase (EC 3.7.1.2)	HMPREF1624_07718	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	573	fumarylacetoacetase activity [GO:0004334]; metal ion binding [GO:0046872]; L-phenylalanine catabolic process [GO:0006559]; tyrosine catabolic process [GO:0006572]
U7Q727	U7Q727	unreviewed	U7Q727_SPOS1	5-demethoxyubiquinone hydroxylase, mitochondrial (DMQ hydroxylase) (EC 1.14.99.60) (Ubiquinone biosynthesis monooxygenase COQ7)	COQ7 HMPREF1624_01291	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	274	extrinsic component of mitochondrial inner membrane [GO:0031314]; 3-demethoxyubiquinol 3-hydroxylase activity [GO:0008682]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen [GO:0016709]; ubiquinone biosynthetic process [GO:0006744]
U7Q5L5	U7Q5L5	unreviewed	U7Q5L5_SPOS1	2EXR domain-containing protein	HMPREF1624_00750	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	231	
U7PJS9	U7PJS9	unreviewed	U7PJS9_SPOS1	tRNA-intron lyase (EC 4.6.1.16) (tRNA-intron endonuclease Sen2)	HMPREF1624_08397	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	616	tRNA-intron endonuclease complex [GO:0000214]; nucleic acid binding [GO:0003676]; tRNA-intron endonuclease activity [GO:0000213]; tRNA splicing, via endonucleolytic cleavage and ligation [GO:0006388]
U7PVX4	U7PVX4	unreviewed	U7PVX4_SPOS1	Arf-GAP domain-containing protein	HMPREF1624_03116	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	397	
U7Q652	U7Q652	unreviewed	U7Q652_SPOS1	Inheritance of peroxisomes protein 1	HMPREF1624_00968	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	730	extrinsic component of intraperoxisomal membrane [GO:0005780]; peroxisome inheritance [GO:0045033]
U7PRC8	U7PRC8	unreviewed	U7PRC8_SPOS1	C2 domain-containing protein	HMPREF1624_04927	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	1428	
U7PIL3	U7PIL3	unreviewed	U7PIL3_SPOS1	C3H1-type domain-containing protein	HMPREF1624_08250	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	799	metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]
U7PN16	U7PN16	unreviewed	U7PN16_SPOS1	Major facilitator superfamily (MFS) profile domain-containing protein	HMPREF1624_07251	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	646	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
U7PPW6	U7PPW6	unreviewed	U7PPW6_SPOS1	ATP-dependent RNA helicase (EC 3.6.4.13)	HMPREF1624_05854	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	1076	ATP binding [GO:0005524]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787]; RNA binding [GO:0003723]
U7PLD7	U7PLD7	unreviewed	U7PLD7_SPOS1	Peptidase A1 domain-containing protein	HMPREF1624_08055	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	527	aspartic-type endopeptidase activity [GO:0004190]; proteolysis [GO:0006508]
U7PUN4	U7PUN4	unreviewed	U7PUN4_SPOS1	Leukotriene A-4 hydrolase/aminopeptidase	HMPREF1624_05443	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	628	aminopeptidase activity [GO:0004177]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]
U7PPJ6	U7PPJ6	unreviewed	U7PPJ6_SPOS1	Dihydrodipicolinate synthase	HMPREF1624_05729	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	321	lyase activity [GO:0016829]
U7PZX6	U7PZX6	unreviewed	U7PZX6_SPOS1	U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase	HMPREF1624_02451	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	511	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; cellular aromatic compound metabolic process [GO:0006725]; cellular nitrogen compound metabolic process [GO:0034641]; heterocycle metabolic process [GO:0046483]; organic cyclic compound metabolic process [GO:1901360]; primary metabolic process [GO:0044238]
U7Q0X0	U7Q0X0	unreviewed	U7Q0X0_SPOS1	NAD-dependent epimerase/dehydratase domain-containing protein	HMPREF1624_01867	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	378	
U7Q2S4	U7Q2S4	unreviewed	U7Q2S4_SPOS1	SMP-30/Gluconolactonase/LRE-like region domain-containing protein	HMPREF1624_02242	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	352	
U7PI24	U7PI24	unreviewed	U7PI24_SPOS1	SGS domain-containing protein	HMPREF1624_08398	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	508	protein-folding chaperone binding [GO:0051087]
U7PS78	U7PS78	unreviewed	U7PS78_SPOS1	Phosphomannomutase (EC 5.4.2.8)	HMPREF1624_05216	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	268	cytoplasm [GO:0005737]; phosphomannomutase activity [GO:0004615]; GDP-mannose biosynthetic process [GO:0009298]
U7Q587	U7Q587	unreviewed	U7Q587_SPOS1	tRNA (guanine(37)-N1)-methyltransferase (EC 2.1.1.228) (M1G-methyltransferase) (tRNA [GM37] methyltransferase) (tRNA methyltransferase 5)	TRM5 HMPREF1624_00488	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	559	mitochondrial matrix [GO:0005759]; nucleus [GO:0005634]; tRNA (guanine(37)-N(1))-methyltransferase activity [GO:0052906]
U7PLT4	U7PLT4	unreviewed	U7PLT4_SPOS1	Cytochrome c oxidase assembly protein subunit 15	HMPREF1624_06731	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	431	membrane [GO:0016020]; oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor [GO:0016653]; heme A biosynthetic process [GO:0006784]
U7PQW0	U7PQW0	unreviewed	U7PQW0_SPOS1	HMG box domain-containing protein	HMPREF1624_06196	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	559	nucleus [GO:0005634]; DNA binding [GO:0003677]
U7PJM1	U7PJM1	unreviewed	U7PJM1_SPOS1	FAD-binding PCMH-type domain-containing protein	HMPREF1624_08797	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	637	FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]
U7PUT7	U7PUT7	unreviewed	U7PUT7_SPOS1	Methyltransferase type 11 domain-containing protein	HMPREF1624_05278	Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)	426	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
