From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
Q4DC69	Q4DC69	unreviewed	Q4DC69_TRYCC	Protein kinase, putative	Tc00.1047053506777.70	Trypanosoma cruzi (strain CL Brener)	403	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; phosphorylation [GO:0016310]
Q4DMJ7	Q4DMJ7	unreviewed	Q4DMJ7_TRYCC	Sas10 C-terminal domain-containing protein	Tc00.1047053508815.70	Trypanosoma cruzi (strain CL Brener)	524	
Q4CXL2	Q4CXL2	unreviewed	Q4CXL2_TRYCC	Uncharacterized protein	Tc00.1047053509055.69	Trypanosoma cruzi (strain CL Brener)	221	cytoplasm [GO:0005737]; membrane [GO:0016020]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]
Q4D7C8	Q4D7C8	unreviewed	Q4D7C8_TRYCC	40S ribosomal protein S33, putative	Tc00.1047053511237.60	Trypanosoma cruzi (strain CL Brener)	112	ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q4DCU1	Q4DCU1	unreviewed	Q4DCU1_TRYCC	Phosphoribosylpyrophosphate synthetase, putative (EC 2.7.6.1)	Tc00.1047053506839.80	Trypanosoma cruzi (strain CL Brener)	390	magnesium ion binding [GO:0000287]; ribose phosphate diphosphokinase activity [GO:0004749]; nucleotide biosynthetic process [GO:0009165]
Q4CXT8	Q4CXT8	unreviewed	Q4CXT8_TRYCC	Uncharacterized protein	Tc00.1047053509177.59 Tc00.1047053511303.64	Trypanosoma cruzi (strain CL Brener)	73	
Q4CR63	Q4CR63	unreviewed	Q4CR63_TRYCC	Ribonuclease inhibitor, putative	Tc00.1047053511893.10	Trypanosoma cruzi (strain CL Brener)	899	cilium [GO:0005929]; cytoskeleton [GO:0005856]
Q4E198	Q4E198	unreviewed	Q4E198_TRYCC	Mucin-associated surface protein (MASP), putative	Tc00.1047053506459.10	Trypanosoma cruzi (strain CL Brener)	358	
Q4E2H0	Q4E2H0	unreviewed	Q4E2H0_TRYCC	Mucin TcMUCII, putative	Tc00.1047053509525.180	Trypanosoma cruzi (strain CL Brener)	210	
Q4E3L6	Q4E3L6	unreviewed	Q4E3L6_TRYCC	PDZ domain-containing protein	Tc00.1047053510101.460	Trypanosoma cruzi (strain CL Brener)	683	
Q4DDA2	Q4DDA2	unreviewed	Q4DDA2_TRYCC	Uncharacterized protein	Tc00.1047053506517.158	Trypanosoma cruzi (strain CL Brener)	157	
Q4CR88	Q4CR88	unreviewed	Q4CR88_TRYCC	Kinesin	Tc00.1047053503803.20	Trypanosoma cruzi (strain CL Brener)	230	
Q4CTD5	Q4CTD5	unreviewed	Q4CTD5_TRYCC	very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase (EC 4.2.1.134)	Tc00.1047053511635.40	Trypanosoma cruzi (strain CL Brener)	234	membrane [GO:0016020]; lyase activity [GO:0016829]; fatty acid biosynthetic process [GO:0006633]
Q4CP00	Q4CP00	unreviewed	Q4CP00_TRYCC	Cytoskeleton-associated protein CAP5.5, putative	Tc00.1047053511333.4	Trypanosoma cruzi (strain CL Brener)	728	calcium-dependent cysteine-type endopeptidase activity [GO:0004198]; proteolysis [GO:0006508]
Q4DD26	Q4DD26	unreviewed	Q4DD26_TRYCC	Uncharacterized protein	Tc00.1047053507143.20	Trypanosoma cruzi (strain CL Brener)	187	
Q4CVS7	Q4CVS7	unreviewed	Q4CVS7_TRYCC	Uncharacterized protein	Tc00.1047053456097.10	Trypanosoma cruzi (strain CL Brener)	220	
Q4D1C9	Q4D1C9	unreviewed	Q4D1C9_TRYCC	Uncharacterized protein	Tc00.1047053503533.61	Trypanosoma cruzi (strain CL Brener)	237	
Q4DKQ9	Q4DKQ9	unreviewed	Q4DKQ9_TRYCC	U1-type domain-containing protein	Tc00.1047053511867.70	Trypanosoma cruzi (strain CL Brener)	463	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]
Q4DAL0	Q4DAL0	unreviewed	Q4DAL0_TRYCC	RING-type domain-containing protein	Tc00.1047053511467.16	Trypanosoma cruzi (strain CL Brener)	393	
Q4DHV6	Q4DHV6	unreviewed	Q4DHV6_TRYCC	Aminotransferase, putative	Tc00.1047053508465.10	Trypanosoma cruzi (strain CL Brener)	437	transaminase activity [GO:0008483]
Q4CZB1	Q4CZB1	unreviewed	Q4CZB1_TRYCC	C2H2-type domain-containing protein	Tc00.1047053508359.70	Trypanosoma cruzi (strain CL Brener)	304	
Q4DC80	Q4DC80	unreviewed	Q4DC80_TRYCC	Glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)	Tc00.1047053511151.90	Trypanosoma cruzi (strain CL Brener)	603	glycerol-3-phosphate dehydrogenase complex [GO:0009331]; sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity [GO:0052591]; glycerol-3-phosphate metabolic process [GO:0006072]
Q4DWX6	Q4DWX6	unreviewed	Q4DWX6_TRYCC	Protein FAM184A/B N-terminal domain-containing protein	Tc00.1047053510729.90	Trypanosoma cruzi (strain CL Brener)	1010	
Q4D5H9	Q4D5H9	unreviewed	Q4D5H9_TRYCC	Uncharacterized protein	Tc00.1047053510131.60	Trypanosoma cruzi (strain CL Brener)	395	
Q4DIF1	Q4DIF1	unreviewed	Q4DIF1_TRYCC	Mucin-associated surface protein (MASP), putative	Tc00.1047053506965.100	Trypanosoma cruzi (strain CL Brener)	325	membrane [GO:0016020]
Q4D8E0	Q4D8E0	unreviewed	Q4D8E0_TRYCC	Leucine-rich repeat protein (LRRP)	Tc00.1047053510611.50	Trypanosoma cruzi (strain CL Brener)	601	cilium [GO:0005929]
Q4E5P4	Q4E5P4	unreviewed	Q4E5P4_TRYCC	Uncharacterized protein	Tc00.1047053506529.370	Trypanosoma cruzi (strain CL Brener)	171	
Q4DNJ9	Q4DNJ9	unreviewed	Q4DNJ9_TRYCC	LicD family	Tc00.1047053506871.150	Trypanosoma cruzi (strain CL Brener)	414	glycoprotein metabolic process [GO:0009100]
Q4CYC3	Q4CYC3	unreviewed	Q4CYC3_TRYCC	Lipase, putative	Tc00.1047053510679.100	Trypanosoma cruzi (strain CL Brener)	342	lipid metabolic process [GO:0006629]
Q4D853	Q4D853	unreviewed	Q4D853_TRYCC	Uncharacterized protein	Tc00.1047053511189.60	Trypanosoma cruzi (strain CL Brener)	436	
Q4CXK5	Q4CXK5	unreviewed	Q4CXK5_TRYCC	AAA+ ATPase domain-containing protein	Tc00.1047053507939.14	Trypanosoma cruzi (strain CL Brener)	494	
Q4DG53	Q4DG53	unreviewed	Q4DG53_TRYCC	Small ribosomal subunit protein RACK1 (Guanine nucleotide-binding protein subunit beta-like protein)	Tc00.1047053511693.70	Trypanosoma cruzi (strain CL Brener)	630	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]
Q4DKZ7	Q4DKZ7	unreviewed	Q4DKZ7_TRYCC	RING-type domain-containing protein	Tc00.1047053506957.46	Trypanosoma cruzi (strain CL Brener)	229	metal ion binding [GO:0046872]
Q4D795	Q4D795	unreviewed	Q4D795_TRYCC	Protein phosphatase 2C, putative (EC 3.1.3.16)	Tc00.1047053506315.100	Trypanosoma cruzi (strain CL Brener)	412	myosin phosphatase activity [GO:0017018]
Q4CML9	Q4CML9	unreviewed	Q4CML9_TRYCC	Pumilio/PUF RNA binding protein 1, putative	Tc00.1047053509759.19	Trypanosoma cruzi (strain CL Brener)	391	RNA binding [GO:0003723]
Q4D529	Q4D529	unreviewed	Q4D529_TRYCC	Uncharacterized protein	Tc00.1047053510835.60	Trypanosoma cruzi (strain CL Brener)	1486	
Q4DMA8	Q4DMA8	unreviewed	Q4DMA8_TRYCC	Mucin-associated surface protein (MASP), putative	Tc00.1047053506667.80	Trypanosoma cruzi (strain CL Brener)	293	
Q4E134	Q4E134	unreviewed	Q4E134_TRYCC	ATP synthase delta (OSCP) subunit	Tc00.1047053506247.210	Trypanosoma cruzi (strain CL Brener)	255	membrane [GO:0016020]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
Q4DER4	Q4DER4	unreviewed	Q4DER4_TRYCC	Protein kinase, putative	Tc00.1047053505071.140	Trypanosoma cruzi (strain CL Brener)	724	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; phosphorylation [GO:0016310]
Q4DH50	Q4DH50	unreviewed	Q4DH50_TRYCC	Uncharacterized protein	Tc00.1047053507007.34	Trypanosoma cruzi (strain CL Brener)	591	
Q4DM68	Q4DM68	unreviewed	Q4DM68_TRYCC	Uncharacterized protein	Tc00.1047053508515.100	Trypanosoma cruzi (strain CL Brener)	454	
Q4E228	Q4E228	unreviewed	Q4E228_TRYCC	Mucin TcMUCII, putative	Tc00.1047053506767.360	Trypanosoma cruzi (strain CL Brener)	208	
Q4E0K7	Q4E0K7	unreviewed	Q4E0K7_TRYCC	Mannosyltransferase (EC 2.4.1.-)	Tc00.1047053509429.220	Trypanosoma cruzi (strain CL Brener)	702	endoplasmic reticulum membrane [GO:0005789]; dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity [GO:0052926]; dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity [GO:0052918]
Q4DXQ4	Q4DXQ4	unreviewed	Q4DXQ4_TRYCC	Rev7, putative	Tc00.1047053510421.290	Trypanosoma cruzi (strain CL Brener)	201	
Q4CS89	Q4CS89	unreviewed	Q4CS89_TRYCC	COMM domain-containing protein	Tc00.1047053503913.40	Trypanosoma cruzi (strain CL Brener)	207	
Q4DSJ0	Q4DSJ0	unreviewed	Q4DSJ0_TRYCC	Uncharacterized protein	Tc00.1047053508543.110	Trypanosoma cruzi (strain CL Brener)	774	
Q4CRX1	Q4CRX1	unreviewed	Q4CRX1_TRYCC	Uncharacterized protein	Tc00.1047053503449.40	Trypanosoma cruzi (strain CL Brener)	588	
Q4D3W0	Q4D3W0	unreviewed	Q4D3W0_TRYCC	Uncharacterized protein	Tc00.1047053508375.70	Trypanosoma cruzi (strain CL Brener)	929	
Q4DXE8	Q4DXE8	unreviewed	Q4DXE8_TRYCC	RRM domain-containing protein	Tc00.1047053508879.80	Trypanosoma cruzi (strain CL Brener)	257	RNA binding [GO:0003723]
Q4CNM6	Q4CNM6	unreviewed	Q4CNM6_TRYCC	Retrotransposon hot spot (RHS) protein, putative	Tc00.1047053506271.30	Trypanosoma cruzi (strain CL Brener)	108	
Q4DM32	Q4DM32	unreviewed	Q4DM32_TRYCC	DNA excision/repair protein SNF2, putative	Tc00.1047053511577.60	Trypanosoma cruzi (strain CL Brener)	773	membrane [GO:0016020]; ATP binding [GO:0005524]; ATP-dependent chromatin remodeler activity [GO:0140658]; dioxygenase activity [GO:0051213]
Q4DVR4	Q4DVR4	unreviewed	Q4DVR4_TRYCC	Major facilitator superfamily (MFS) profile domain-containing protein	Tc00.1047053510659.20	Trypanosoma cruzi (strain CL Brener)	576	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
Q4DMS0	Q4DMS0	unreviewed	Q4DMS0_TRYCC	WW domain-containing protein	Tc00.1047053511545.110	Trypanosoma cruzi (strain CL Brener)	372	
Q4E1N5	Q4E1N5	unreviewed	Q4E1N5_TRYCC	RNA-binding protein, putative	Tc00.1047053507093.220	Trypanosoma cruzi (strain CL Brener)	224	RNA binding [GO:0003723]
Q4E537	Q4E537	unreviewed	Q4E537_TRYCC	Mucin-associated surface protein (MASP), putative	Tc00.1047053510359.380	Trypanosoma cruzi (strain CL Brener)	215	membrane [GO:0016020]
Q4CKL5	Q4CKL5	unreviewed	Q4CKL5_TRYCC	Dispersed gene family protein 1 (DGF-1), putative	Tc00.1047053468405.9	Trypanosoma cruzi (strain CL Brener)	444	
Q4DPL4	Q4DPL4	unreviewed	Q4DPL4_TRYCC	Uncharacterized protein	Tc00.1047053507801.100	Trypanosoma cruzi (strain CL Brener)	630	
Q4E5N2	Q4E5N2	unreviewed	Q4E5N2_TRYCC	Uncharacterized protein	Tc00.1047053506529.500	Trypanosoma cruzi (strain CL Brener)	635	
Q4D0F9	Q4D0F9	unreviewed	Q4D0F9_TRYCC	Uncharacterized protein	Tc00.1047053503417.40	Trypanosoma cruzi (strain CL Brener)	127	
Q4CV19	Q4CV19	unreviewed	Q4CV19_TRYCC	Serine/threonine-protein phosphatase (EC 3.1.3.16)	Tc00.1047053506201.80 Tc00.1047053509633.60	Trypanosoma cruzi (strain CL Brener)	294	myosin phosphatase activity [GO:0017018]
Q4DFS3	Q4DFS3	unreviewed	Q4DFS3_TRYCC	DNA helicase, putative	Tc00.1047053504125.10	Trypanosoma cruzi (strain CL Brener)	744	ATP binding [GO:0005524]; ATP-dependent chromatin remodeler activity [GO:0140658]; dioxygenase activity [GO:0051213]; helicase activity [GO:0004386]
Q4DFD3	Q4DFD3	unreviewed	Q4DFD3_TRYCC	Uncharacterized protein	Tc00.1047053507017.110	Trypanosoma cruzi (strain CL Brener)	559	
Q4DE94	Q4DE94	unreviewed	Q4DE94_TRYCC	Trans-sialidase, putative	Tc00.1047053503717.120	Trypanosoma cruzi (strain CL Brener)	804	exo-alpha-sialidase activity [GO:0004308]
Q4DM05	Q4DM05	unreviewed	Q4DM05_TRYCC	Mucin-associated surface protein (MASP), putative	Tc00.1047053511613.180	Trypanosoma cruzi (strain CL Brener)	369	
Q4DB78	Q4DB78	unreviewed	Q4DB78_TRYCC	Uncharacterized protein	Tc00.1047053508441.50	Trypanosoma cruzi (strain CL Brener)	249	
Q4CPF1	Q4CPF1	unreviewed	Q4CPF1_TRYCC	Dispersed gene family protein 1 (DGF-1), putative	Tc00.1047053507655.9	Trypanosoma cruzi (strain CL Brener)	1382	membrane [GO:0016020]
Q4DM24	Q4DM24	unreviewed	Q4DM24_TRYCC	Acidocalcisomal exopolyphosphatase, putative (EC 3.6.1.11)	Tc00.1047053511577.110	Trypanosoma cruzi (strain CL Brener)	383	cytoplasm [GO:0005737]; exopolyphosphatase activity [GO:0004309]; metal ion binding [GO:0046872]
Q4DF42	Q4DF42	unreviewed	Q4DF42_TRYCC	Uncharacterized protein	Tc00.1047053508177.64	Trypanosoma cruzi (strain CL Brener)	315	
Q4DB05	Q4DB05	unreviewed	Q4DB05_TRYCC	Cullin family profile domain-containing protein	Tc00.1047053510087.10	Trypanosoma cruzi (strain CL Brener)	696	ubiquitin protein ligase binding [GO:0031625]; ubiquitin-dependent protein catabolic process [GO:0006511]
Q4CWP7	Q4CWP7	unreviewed	Q4CWP7_TRYCC	NAD/FAD dependent dehydrogenase, putative	Tc00.1047053509353.10	Trypanosoma cruzi (strain CL Brener)	246	ubiquitin-like modifier activating enzyme activity [GO:0008641]
Q4CZD9	Q4CZD9	unreviewed	Q4CZD9_TRYCC	Ribosomal protein L7Ae/L30e/S12e/Gadd45 domain-containing protein	Tc00.1047053511895.50	Trypanosoma cruzi (strain CL Brener)	602	membrane [GO:0016020]; selenocysteine insertion sequence binding [GO:0035368]
Q4D720	Q4D720	unreviewed	Q4D720_TRYCC	Uncharacterized protein	Tc00.1047053506275.121	Trypanosoma cruzi (strain CL Brener)	190	
Q4D2I8	Q4D2I8	unreviewed	Q4D2I8_TRYCC	Mucin-associated surface protein (MASP), putative	Tc00.1047053506971.80	Trypanosoma cruzi (strain CL Brener)	207	
Q4DR53	Q4DR53	unreviewed	Q4DR53_TRYCC	Mucin-associated surface protein (MASP), putative	Tc00.1047053511259.220	Trypanosoma cruzi (strain CL Brener)	425	
Q4DRZ6	Q4DRZ6	unreviewed	Q4DRZ6_TRYCC	Serine-alanine-and proline-rich protein, putative	Tc00.1047053511487.150	Trypanosoma cruzi (strain CL Brener)	330	
Q4DQ76	Q4DQ76	unreviewed	Q4DQ76_TRYCC	Trans-sialidase, putative	Tc00.1047053507085.30	Trypanosoma cruzi (strain CL Brener)	892	membrane [GO:0016020]; exo-alpha-sialidase activity [GO:0004308]
Q4E3P7	Q4E3P7	unreviewed	Q4E3P7_TRYCC	Starter acyltransferase (SAT) domain-containing protein	Tc00.1047053510101.110	Trypanosoma cruzi (strain CL Brener)	860	transferase activity [GO:0016740]
Q4D407	Q4D407	unreviewed	Q4D407_TRYCC	Uncharacterized protein	Tc00.1047053508771.34	Trypanosoma cruzi (strain CL Brener)	88	
Q4CLE5	Q4CLE5	unreviewed	Q4CLE5_TRYCC	Uncharacterized protein	Tc00.1047053424195.5	Trypanosoma cruzi (strain CL Brener)	103	
Q4D831	Q4D831	unreviewed	Q4D831_TRYCC	Aldo/keto reductase, putative	Tc00.1047053511627.120	Trypanosoma cruzi (strain CL Brener)	339	oxidoreductase activity [GO:0016491]
Q4CN83	Q4CN83	unreviewed	Q4CN83_TRYCC	C3H1-type domain-containing protein	Tc00.1047053504929.5	Trypanosoma cruzi (strain CL Brener)	264	metal ion binding [GO:0046872]; mRNA binding [GO:0003729]
Q4DUZ6	Q4DUZ6	unreviewed	Q4DUZ6_TRYCC	Cell division cycle protein 45 (CDC45), putative	Tc00.1047053506811.210	Trypanosoma cruzi (strain CL Brener)	681	nucleus [GO:0005634]; cell cycle [GO:0007049]; cell division [GO:0051301]; DNA replication initiation [GO:0006270]
Q4DV01	Q4DV01	unreviewed	Q4DV01_TRYCC	R27-2 protein, putative	Tc00.1047053506811.160	Trypanosoma cruzi (strain CL Brener)	1138	
Q4D7S6	Q4D7S6	unreviewed	Q4D7S6_TRYCC	Uncharacterized protein	Tc00.1047053506543.113	Trypanosoma cruzi (strain CL Brener)	55	
Q4E459	Q4E459	unreviewed	Q4E459_TRYCC	Uncharacterized protein	Tc00.1047053504081.370	Trypanosoma cruzi (strain CL Brener)	178	
Q4D0L6	Q4D0L6	unreviewed	Q4D0L6_TRYCC	Golgi reassembly stacking protein (GRASP homologue), putative	Tc00.1047053506301.20	Trypanosoma cruzi (strain CL Brener)	515	Golgi apparatus [GO:0005794]; membrane [GO:0016020]
Q4CZ06	Q4CZ06	unreviewed	Q4CZ06_TRYCC	Uncharacterized protein	Tc00.1047053510061.20	Trypanosoma cruzi (strain CL Brener)	161	
Q4DA98	Q4DA98	unreviewed	Q4DA98_TRYCC	Mucin TcMUCII, putative	Tc00.1047053508869.50	Trypanosoma cruzi (strain CL Brener)	196	
Q4CZK0	Q4CZK0	unreviewed	Q4CZK0_TRYCC	Protein phosphatase 2C, putative	Tc00.1047053510299.79	Trypanosoma cruzi (strain CL Brener)	474	protein serine/threonine phosphatase activity [GO:0004722]
Q4DR09	Q4DR09	unreviewed	Q4DR09_TRYCC	Mucin-associated surface protein (MASP), putative	Tc00.1047053510089.10	Trypanosoma cruzi (strain CL Brener)	311	membrane [GO:0016020]
Q4DAF1	Q4DAF1	unreviewed	Q4DAF1_TRYCC	Uncharacterized protein	Tc00.1047053510099.10	Trypanosoma cruzi (strain CL Brener)	676	
Q4DDN4	Q4DDN4	unreviewed	Q4DDN4_TRYCC	Uncharacterized protein	Tc00.1047053507811.107	Trypanosoma cruzi (strain CL Brener)	254	
Q4DG94	Q4DG94	unreviewed	Q4DG94_TRYCC	Protein kinase domain-containing protein	Tc00.1047053506457.120	Trypanosoma cruzi (strain CL Brener)	725	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
Q4DZE0	Q4DZE0	unreviewed	Q4DZE0_TRYCC	Protein kinase domain-containing protein	Tc00.1047053506825.230	Trypanosoma cruzi (strain CL Brener)	1150	
Q4DFT8	Q4DFT8	unreviewed	Q4DFT8_TRYCC	Uncharacterized protein	Tc00.1047053507765.140	Trypanosoma cruzi (strain CL Brener)	1314	
Q4E3V7	Q4E3V7	unreviewed	Q4E3V7_TRYCC	Mucin-associated surface protein (MASP)	Tc00.1047053510377.110	Trypanosoma cruzi (strain CL Brener)	189	
Q4CZP6	Q4CZP6	unreviewed	Q4CZP6_TRYCC	Stress-response A/B barrel domain-containing protein	Tc00.1047053508507.40	Trypanosoma cruzi (strain CL Brener)	109	
Q4D5V3	Q4D5V3	unreviewed	Q4D5V3_TRYCC	Katanin p60 ATPase-containing subunit A-like 2 (Katanin p60 subunit A-like 2) (EC 5.6.1.1) (p60 katanin-like 2)	KATNAL2 Tc00.1047053511857.59	Trypanosoma cruzi (strain CL Brener)	592	cytoplasm [GO:0005737]; microtubule [GO:0005874]; spindle pole [GO:0000922]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; isomerase activity [GO:0016853]; microtubule binding [GO:0008017]; microtubule severing ATPase activity [GO:0008568]; microtubule severing [GO:0051013]
Q4D694	Q4D694	unreviewed	Q4D694_TRYCC	Uncharacterized protein	Tc00.1047053503583.20	Trypanosoma cruzi (strain CL Brener)	563	membrane [GO:0016020]
Q4D9E3	Q4D9E3	unreviewed	Q4D9E3_TRYCC	COMM domain-containing protein	Tc00.1047053506469.60	Trypanosoma cruzi (strain CL Brener)	212	
Q4D488	Q4D488	unreviewed	Q4D488_TRYCC	RNA-binding protein, putative	Tc00.1047053509317.60	Trypanosoma cruzi (strain CL Brener)	419	RNA binding [GO:0003723]; zinc ion binding [GO:0008270]
Q4DS73	Q4DS73	unreviewed	Q4DS73_TRYCC	Uncharacterized protein	Tc00.1047053510759.200	Trypanosoma cruzi (strain CL Brener)	478	
Q4DSG1	Q4DSG1	unreviewed	Q4DSG1_TRYCC	Trans-sialidase	Tc00.1047053509699.170	Trypanosoma cruzi (strain CL Brener)	280	
Q4DWR8	Q4DWR8	unreviewed	Q4DWR8_TRYCC	Uncharacterized protein	Tc00.1047053508409.280	Trypanosoma cruzi (strain CL Brener)	169	nucleus [GO:0005634]; nucleotide binding [GO:0000166]
Q4CNI6	Q4CNI6	unreviewed	Q4CNI6_TRYCC	PUB domain-containing protein	Tc00.1047053510159.10	Trypanosoma cruzi (strain CL Brener)	312	
Q4E0H0	Q4E0H0	unreviewed	Q4E0H0_TRYCC	Uncharacterized protein	Tc00.1047053510155.60	Trypanosoma cruzi (strain CL Brener)	444	
Q4D7A6	Q4D7A6	unreviewed	Q4D7A6_TRYCC	Actin, putative	Tc00.1047053510127.79	Trypanosoma cruzi (strain CL Brener)	341	membrane-bounded organelle [GO:0043227]
Q4CP84	Q4CP84	unreviewed	Q4CP84_TRYCC	Uncharacterized protein	Tc00.1047053503451.9	Trypanosoma cruzi (strain CL Brener)	1647	
Q4DDC6	Q4DDC6	unreviewed	Q4DDC6_TRYCC	Tuzin	Tc00.1047053507485.120 Tc00.1047053507485.140	Trypanosoma cruzi (strain CL Brener)	447	membrane [GO:0016020]
Q4D989	Q4D989	unreviewed	Q4D989_TRYCC	Uncharacterized protein	Tc00.1047053510823.90	Trypanosoma cruzi (strain CL Brener)	746	
Q4E5L9	Q4E5L9	unreviewed	Q4E5L9_TRYCC	Uncharacterized protein	Tc00.1047053506529.620	Trypanosoma cruzi (strain CL Brener)	350	
Q4CWB5	Q4CWB5	unreviewed	Q4CWB5_TRYCC	Uncharacterized protein	Tc00.1047053508369.10	Trypanosoma cruzi (strain CL Brener)	204	
Q4CNY6	Q4CNY6	unreviewed	Q4CNY6_TRYCC	Trans-sialidase, putative	Tc00.1047053510107.15	Trypanosoma cruzi (strain CL Brener)	238	membrane [GO:0016020]
Q4E1E3	Q4E1E3	unreviewed	Q4E1E3_TRYCC	Expression site-associated gene (ESAG-like) protein, putative	Tc00.1047053511807.33	Trypanosoma cruzi (strain CL Brener)	398	
Q4D5G2	Q4D5G2	unreviewed	Q4D5G2_TRYCC	Uncharacterized protein	Tc00.1047053508071.40	Trypanosoma cruzi (strain CL Brener)	214	
Q4DUI7	Q4DUI7	unreviewed	Q4DUI7_TRYCC	AttH domain-containing protein	Tc00.1047053510661.40	Trypanosoma cruzi (strain CL Brener)	812	
Q4CZW5	Q4CZW5	unreviewed	Q4CZW5_TRYCC	Helicase-like protein, putative	Tc00.1047053508645.10	Trypanosoma cruzi (strain CL Brener)	1060	nucleus [GO:0005634]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent chromatin remodeler activity [GO:0140658]; dioxygenase activity [GO:0051213]; DNA binding [GO:0003677]; helicase activity [GO:0004386]
Q4CZU0	Q4CZU0	unreviewed	Q4CZU0_TRYCC	Uncharacterized protein	Tc00.1047053509567.60	Trypanosoma cruzi (strain CL Brener)	457	
Q4CSX3	Q4CSX3	unreviewed	Q4CSX3_TRYCC	Secreted protein	Tc00.1047053506803.14	Trypanosoma cruzi (strain CL Brener)	209	
Q4CVF2	Q4CVF2	unreviewed	Q4CVF2_TRYCC	Xaa-Pro dipeptidyl-peptidase C-terminal domain-containing protein	Tc00.1047053509197.50	Trypanosoma cruzi (strain CL Brener)	283	dipeptidyl-peptidase activity [GO:0008239]
Q4E2R2	Q4E2R2	unreviewed	Q4E2R2_TRYCC	Uncharacterized protein	Tc00.1047053504153.210	Trypanosoma cruzi (strain CL Brener)	302	membrane [GO:0016020]
Q4CUB8	Q4CUB8	unreviewed	Q4CUB8_TRYCC	Mucin-associated surface protein (MASP), putative	Tc00.1047053511175.10	Trypanosoma cruzi (strain CL Brener)	145	
Q4DP43	Q4DP43	unreviewed	Q4DP43_TRYCC	Flagellum attachment zone protein 2	Tc00.1047053510885.160	Trypanosoma cruzi (strain CL Brener)	1420	
Q4DF95	Q4DF95	unreviewed	Q4DF95_TRYCC	Alanine racemase, putative	Tc00.1047053511179.150	Trypanosoma cruzi (strain CL Brener)	388	alanine racemase activity [GO:0008784]; alanine metabolic process [GO:0006522]
Q4D3U8	Q4D3U8	unreviewed	Q4D3U8_TRYCC	Ribonuclease mar1, putative	Tc00.1047053505945.20	Trypanosoma cruzi (strain CL Brener)	196	
Q4E500	Q4E500	unreviewed	Q4E500_TRYCC	Mucin-associated surface protein (MASP), putative	Tc00.1047053508873.450	Trypanosoma cruzi (strain CL Brener)	380	
Q4CPK8	Q4CPK8	unreviewed	Q4CPK8_TRYCC	Aspartyl aminopeptidase, putative	Tc00.1047053508183.4	Trypanosoma cruzi (strain CL Brener)	186	aminopeptidase activity [GO:0004177]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]
Q4D700	Q4D700	unreviewed	Q4D700_TRYCC	Uncharacterized protein	Tc00.1047053511697.30	Trypanosoma cruzi (strain CL Brener)	104	
Q4D2K2	Q4D2K2	unreviewed	Q4D2K2_TRYCC	Transmembrane protein	Tc00.1047053503919.40	Trypanosoma cruzi (strain CL Brener)	571	membrane [GO:0016020]
Q4DNJ8	Q4DNJ8	unreviewed	Q4DNJ8_TRYCC	RNA guanylyltransferase, putative	Tc00.1047053506871.160	Trypanosoma cruzi (strain CL Brener)	589	ATP binding [GO:0005524]; mRNA guanylyltransferase activity [GO:0004484]; 7-methylguanosine mRNA capping [GO:0006370]
Q4D3L3	Q4D3L3	unreviewed	Q4D3L3_TRYCC	Transmembrane protein 14	Tc00.1047053510725.40	Trypanosoma cruzi (strain CL Brener)	102	membrane [GO:0016020]
Q4E4E9	Q4E4E9	unreviewed	Q4E4E9_TRYCC	Tyrosine aminotransferase, putative	Tc00.1047053510187.20	Trypanosoma cruzi (strain CL Brener)	417	pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; amino acid metabolic process [GO:0006520]; biosynthetic process [GO:0009058]
Q4DQW7	Q4DQW7	unreviewed	Q4DQW7_TRYCC	Mucin-associated surface protein (MASP), putative	Tc00.1047053510497.50	Trypanosoma cruzi (strain CL Brener)	292	
Q4DJI8	Q4DJI8	unreviewed	Q4DJI8_TRYCC	Glycosyltransferase	Tc00.1047053509551.120	Trypanosoma cruzi (strain CL Brener)	609	membrane [GO:0016020]; glycosyltransferase activity [GO:0016757]
Q4D199	Q4D199	unreviewed	Q4D199_TRYCC	PLAC8 family protein	Tc00.1047053506685.40	Trypanosoma cruzi (strain CL Brener)	320	
